equivalence_ratio  0%H2
0.702427184466  0.140776699029
0.801941747573  0.160194174757
0.90145631068  0.165048543689
1.00097087379  0.165048543689
1.10048543689  0.179611650485
1.20242718447  0.18932038835
1.29951456311  0.184466019417
1.39902912621  0.18932038835
1.50582524272  0.194174757282
1.60048543689  0.208737864078
1.69757281553  0.18932038835
1.79708737864  0.184466019417
1.89902912621  0.179611650485
1.99854368932  0.165048543689
2.10776699029  0.155339805825
