equivalence_ratio  P=1atm,T=500K,H2:CO=50:50
0.630415045396  1.28428988327
0.669325551232  1.41752362424
0.710181582361  1.64000833797
0.716018158236  1.5774041134
0.784760051881  1.97796229387
0.856744487678  2.28917685751
0.928080415045  2.53790300167
0.998119325551  2.78665230684
